(None, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(-inf, [None, None, None, None])
(122.74152528606756, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.46577653680559, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.05134984694311, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.20072121586145, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.93431712856142, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(126.58261323000107, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(127.05489736879622, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.51302593686069, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.14884004336834, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.58781244766908, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.77863764291388, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.14944286418276, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.28967180147319, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.79114626553454, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.95753549469995, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.9110076347756, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.86994390642951, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.33543343306414, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.74877635516191, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.95067815137807, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.37825012974602, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.2215615883503, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.27660415790197, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.65744250471263, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.3507530044802, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.40379175926009, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.25928734107464, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.52525032510331, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.59337487551126, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.02431003349447, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.69437879120706, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.70825372373454, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.01663612984318, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.04876172024291, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.18385770050332, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(120.52387626734037, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(120.50202500457846, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(126.2494800171544, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(127.05026163001078, [None, None, None, None])
(125.98491143037684, [172.265625, 258.3984375, 215.33203125, 301.46484375])
(125.22364587386845, [172.265625, None, 215.33203125, 301.46484375])
(126.88747404949574, [None, 215.33203125, 215.33203125, None])
(128.25193944420678, [215.33203125, 215.33203125, 215.33203125, 21834.66796875])
(127.0770510593117, [215.33203125, 215.33203125, 215.33203125, 21834.66796875])
(126.06225120242621, [215.33203125, 215.33203125, 215.33203125, 21834.66796875])
(125.19424603690084, [215.33203125, 215.33203125, 215.33203125, 21834.66796875])
(122.5596299874139, [215.33203125, 215.33203125, 215.33203125, None])
(123.58814308922047, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.06423665432216, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.47286865055058, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.64127938276108, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.11825369815992, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.73158380597714, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(120.37040290996634, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.207682263328, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.05502486435725, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.33197979315715, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.8443939821301, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.09567577135019, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(120.93579503247575, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(119.94030994908508, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(119.1116919847636, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(120.35623010378045, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.48467050282159, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.99318660411805, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.05553353828924, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(120.45336826211148, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(119.15520301790282, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(116.81496323838367, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(117.56919024273373, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(119.04579274987483, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(118.63865073413291, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(130.20381198340246, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.15507611247521, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.61405676653393, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.54724872678156, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.94715181115242, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.05540894227832, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(120.7251355869559, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.92214118371498, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.32959252171455, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.58742836452518, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.40624062580035, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.61098718301665, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.22680685743882, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(120.95827106338302, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.93652272204062, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.71372575890878, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.74798993458576, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(129.1478700765015, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.41282067577633, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.81517495259405, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(127.50219797488376, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.69818514981986, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.89760465151431, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(126.90724224908118, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.39601794470491, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.09314800674969, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.93710134966068, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.31158942455158, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.23994418620372, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.98240544501512, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.39424838478153, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.80703672444047, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(120.1373557614858, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.23670011933302, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(127.31629483950834, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(126.12192292962705, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.26588822140626, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.92989146029879, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.05966455848305, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.75606009835212, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.15385874198711, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.40349818329445, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.89113160390532, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.19510863798965, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.61925461561508, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.77058442490704, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.38155721943203, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.98446979231659, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.22577125021252, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.03888020335401, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.63157213930015, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.87763502055647, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.04675221746713, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.83759517401032, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.97883499581064, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.81259418236655, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.25068168289536, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.00589390258835, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.52827093306142, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.5311154322763, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.01061118846258, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(120.77668242100043, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(120.42315518708219, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(119.9231077510406, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(119.80231886651728, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(120.63249472654178, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(120.90520301570345, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(120.44526836742426, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(118.86220717951075, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(128.9585605312197, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(127.94797167923906, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.53938041421675, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.01765196525204, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.99129897933966, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.92514140209022, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.34818565388431, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.43932969888388, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.18091814857974, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.98815949979159, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.09781867054087, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.46004138455004, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.160712264246, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.71237211674476, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.86918635370102, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.53242670820838, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.96335550694691, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(120.91520700551202, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(120.3768013368078, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(120.52523452352715, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(120.90144169623315, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.13352114328012, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(120.89912499456119, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(119.92370750049687, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(118.72991090770432, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(118.8055614540769, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(119.30695240606698, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(119.32266265575308, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(119.30478168600693, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(118.63038035236823, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(118.16693316592608, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(117.82428567634868, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(117.78032044061682, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(117.49448473018998, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.18355667804698, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(128.34949844457728, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.44068673649386, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.99917498835853, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(126.51480948173588, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.97025571397957, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.6863652888187, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.68592481640064, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.38856432047515, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.92672043261696, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.24259822273021, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.70056662953553, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.8648354622152, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.45369617091228, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.3702762811981, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.88869951107122, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.75486229991849, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(126.90111204439333, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(127.30189723658495, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.67722653437728, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(126.976919203947, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(127.64998737047394, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.4979328192635, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.13382772783487, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(126.60735209651907, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(124.42083206142004, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.79451335959013, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.3897292526019, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.68830195174432, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.2581762942867, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.64089735083574, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(123.90297019555794, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.27773110196914, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.4101383993166, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(125.08552499447345, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.68600321334715, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(121.42143122699052, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
(122.72948882542002, [215.33203125, 215.33203125, 215.33203125, 215.33203125])
